code,parent_code,level,name,expenditure_tables,first_year,last_year,2010-11_cur_rev_BE_prior,2010-11_cur_rev_RE_prior,2010-11_cur_rev_BE_current,2010-11_cur_cap_BE_prior,2010-11_cur_cap_RE_prior,2010-11_cur_cap_BE_current,2010-11_dev_rev_BE_prior,2010-11_dev_rev_RE_prior,2010-11_dev_rev_BE_current,2010-11_dev_cap_BE_prior,2010-11_dev_cap_RE_prior,2010-11_dev_cap_BE_current,2011-12_cur_rev_BE_prior,2011-12_cur_rev_RE_prior,2011-12_cur_rev_BE_current,2011-12_cur_cap_BE_prior,2011-12_cur_cap_RE_prior,2011-12_cur_cap_BE_current,2011-12_dev_rev_BE_prior,2011-12_dev_rev_RE_prior,2011-12_dev_rev_BE_current,2011-12_dev_cap_BE_prior,2011-12_dev_cap_RE_prior,2011-12_dev_cap_BE_current,2012-13_cur_rev_BE_prior,2012-13_cur_rev_RE_prior,2012-13_cur_rev_BE_current,2012-13_cur_cap_BE_prior,2012-13_cur_cap_RE_prior,2012-13_cur_cap_BE_current,2012-13_dev_rev_BE_prior,2012-13_dev_rev_RE_prior,2012-13_dev_rev_BE_current,2012-13_dev_cap_BE_prior,2012-13_dev_cap_RE_prior,2012-13_dev_cap_BE_current,2013-14_cur_rev_BE_prior,2013-14_cur_rev_RE_prior,2013-14_cur_rev_BE_current,2013-14_cur_cap_BE_prior,2013-14_cur_cap_RE_prior,2013-14_cur_cap_BE_current,2013-14_dev_rev_BE_prior,2013-14_dev_rev_RE_prior,2013-14_dev_rev_BE_current,2013-14_dev_cap_BE_prior,2013-14_dev_cap_RE_prior,2013-14_dev_cap_BE_current,2014-15_cur_rev_BE_prior,2014-15_cur_rev_RE_prior,2014-15_cur_rev_BE_current,2014-15_cur_cap_BE_prior,2014-15_cur_cap_RE_prior,2014-15_cur_cap_BE_current,2014-15_dev_rev_BE_prior,2014-15_dev_rev_RE_prior,2014-15_dev_rev_BE_current,2014-15_dev_cap_BE_prior,2014-15_dev_cap_RE_prior,2014-15_dev_cap_BE_current,2015-16_cur_rev_BE_prior,2015-16_cur_rev_RE_prior,2015-16_cur_rev_BE_current,2015-16_cur_cap_BE_prior,2015-16_cur_cap_RE_prior,2015-16_cur_cap_BE_current,2015-16_dev_rev_BE_prior,2015-16_dev_rev_RE_prior,2015-16_dev_rev_BE_current,2015-16_dev_cap_BE_prior,2015-16_dev_cap_RE_prior,2015-16_dev_cap_BE_current,2016-17_cur_rev_BE_prior,2016-17_cur_rev_RE_prior,2016-17_cur_rev_BE_current,2016-17_cur_cap_BE_prior,2016-17_cur_cap_RE_prior,2016-17_cur_cap_BE_current,2016-17_dev_rev_BE_prior,2016-17_dev_rev_RE_prior,2016-17_dev_rev_BE_current,2016-17_dev_cap_BE_prior,2016-17_dev_cap_RE_prior,2016-17_dev_cap_BE_current,2017-18_cur_rev_BE_prior,2017-18_cur_rev_RE_prior,2017-18_cur_rev_BE_current,2017-18_cur_cap_BE_prior,2017-18_cur_cap_RE_prior,2017-18_cur_cap_BE_current,2017-18_dev_rev_BE_prior,2017-18_dev_rev_RE_prior,2017-18_dev_rev_BE_current,2017-18_dev_cap_BE_prior,2017-18_dev_cap_RE_prior,2017-18_dev_cap_BE_current,2018-19_cur_rev_BE_prior,2018-19_cur_rev_RE_prior,2018-19_cur_rev_BE_current,2018-19_cur_cap_BE_prior,2018-19_cur_cap_RE_prior,2018-19_cur_cap_BE_current,2018-19_dev_rev_BE_prior,2018-19_dev_rev_RE_prior,2018-19_dev_rev_BE_current,2018-19_dev_cap_BE_prior,2018-19_dev_cap_RE_prior,2018-19_dev_cap_BE_current,2019-20_cur_rev_BE_prior,2019-20_cur_rev_RE_prior,2019-20_cur_rev_BE_current,2019-20_cur_cap_BE_prior,2019-20_cur_cap_RE_prior,2019-20_cur_cap_BE_current,2019-20_dev_rev_BE_prior,2019-20_dev_rev_RE_prior,2019-20_dev_rev_BE_current,2019-20_dev_cap_BE_prior,2019-20_dev_cap_RE_prior,2019-20_dev_cap_BE_current,2020-21_cur_rev_BE_prior,2020-21_cur_rev_RE_prior,2020-21_cur_rev_BE_current,2020-21_cur_cap_BE_prior,2020-21_cur_cap_RE_prior,2020-21_cur_cap_BE_current,2020-21_dev_rev_BE_prior,2020-21_dev_rev_RE_prior,2020-21_dev_rev_BE_current,2020-21_dev_cap_BE_prior,2020-21_dev_cap_RE_prior,2020-21_dev_cap_BE_current,2021-22_cur_rev_BE_prior,2021-22_cur_rev_RE_prior,2021-22_cur_rev_BE_current,2021-22_cur_cap_BE_prior,2021-22_cur_cap_RE_prior,2021-22_cur_cap_BE_current,2021-22_dev_rev_BE_prior,2021-22_dev_rev_RE_prior,2021-22_dev_rev_BE_current,2021-22_dev_cap_BE_prior,2021-22_dev_cap_RE_prior,2021-22_dev_cap_BE_current,2022-23_cur_rev_BE_prior,2022-23_cur_rev_RE_prior,2022-23_cur_rev_BE_current,2022-23_cur_cap_BE_prior,2022-23_cur_cap_RE_prior,2022-23_cur_cap_BE_current,2022-23_dev_rev_BE_prior,2022-23_dev_rev_RE_prior,2022-23_dev_rev_BE_current,2022-23_dev_cap_BE_prior,2022-23_dev_cap_RE_prior,2022-23_dev_cap_BE_current,2023-24_cur_rev_BE_prior,2023-24_cur_rev_RE_prior,2023-24_cur_rev_BE_current,2023-24_cur_cap_BE_prior,2023-24_cur_cap_RE_prior,2023-24_cur_cap_BE_current,2023-24_dev_rev_BE_prior,2023-24_dev_rev_RE_prior,2023-24_dev_rev_BE_current,2023-24_dev_cap_BE_prior,2023-24_dev_cap_RE_prior,2023-24_dev_cap_BE_current,2024-25_cur_rev_BE_prior,2024-25_cur_rev_RE_prior,2024-25_cur_rev_BE_current,2024-25_cur_cap_BE_prior,2024-25_cur_cap_RE_prior,2024-25_cur_cap_BE_current,2024-25_dev_rev_BE_prior,2024-25_dev_rev_RE_prior,2024-25_dev_rev_BE_current,2024-25_dev_cap_BE_prior,2024-25_dev_cap_RE_prior,2024-25_dev_cap_BE_current,2025-26_cur_rev_BE_prior,2025-26_cur_rev_RE_prior,2025-26_cur_rev_BE_current,2025-26_cur_cap_BE_prior,2025-26_cur_cap_RE_prior,2025-26_cur_cap_BE_current,2025-26_dev_rev_BE_prior,2025-26_dev_rev_RE_prior,2025-26_dev_rev_BE_current,2025-26_dev_cap_BE_prior,2025-26_dev_cap_RE_prior,2025-26_dev_cap_BE_current
A02,21,2,Project Pre-investment Analysis,dev_capital,2010-11,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A03,21,2,Operating Expenses,current_revenue; dev_capital,2010-11,2025-26,92210,97398,111240,0,0,0,0,0,0,0,0,0,111240,111327,128283,0,0,0,0,0,0,0,0,0,128283,131123,143544,0,0,0,0,0,0,0,0,0,143544,146502,162217,0,0,0,0,0,0,0,0,0,162217,164652,180250,0,0,0,0,0,0,0,0,0,180250,180515,200625,0,0,0,0,0,0,0,0,0,200625,197114,216149,0,0,0,0,0,0,0,0,0,216149,221308,225521,0,0,0,0,0,0,0,0,0,225521,250775,253467,0,0,0,0,0,0,0,0,0,253467,286631,264656,0,0,0,0,0,0,0,0,0,264656,318114,301109,0,0,0,0,0,0,0,0,0,301109,308970,327136,0,0,0,0,0,0,0,0,0,327136,356323,368915,0,0,0,0,0,0,0,0,0,368915,0,0,0,0,0,0,0,0,0,0,0,442232,451332,513328,0,0,0,0,0,0,0,0,0,513328,547013,704399,0,0,0,0,0,0,0,0,0
A04,21,2,Employees Retirement Benefits,dev_capital,2010-11,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A05,21,2,"Grants, Subsidies & Write off Loans",dev_capital,2010-11,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A06,21,2,Transfers,dev_capital,2010-11,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A07,21,2,Interest Payment,dev_capital,2010-11,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A08,21,2,Loans Advances,dev_capital,2010-11,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A09,21,2,Physical Assets,current_revenue; dev_capital,2010-11,2025-26,107377,110126,119370,0,0,0,0,0,0,0,0,0,119370,117557,117591,0,0,0,0,0,0,0,0,0,117591,125586,120522,0,0,0,0,0,0,0,0,0,120522,121561,131389,0,0,0,0,0,0,0,0,0,131389,131000,152841,0,0,0,0,0,0,0,0,0,152841,163588,169648,0,0,0,0,0,0,0,0,0,169648,169150,211702,0,0,0,0,0,0,0,0,0,211702,217383,243991,0,0,0,0,0,0,0,0,0,243991,250419,282328,0,0,0,0,0,0,0,0,0,282328,279400,315375,0,0,0,0,0,0,0,0,0,315375,317118,357756,0,0,0,0,0,0,0,0,0,357756,357393,391499,0,0,0,0,0,0,0,0,0,391499,389555,411157,0,0,0,0,0,0,0,0,0,411157,414621,461195,0,0,0,0,0,0,0,0,0,461195,464078,548612,0,0,0,0,0,0,0,0,0,548612,550192,663077,0,0,0,0,0,0,0,0,0
A11,21,2,Investments,dev_capital,2010-11,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A12,21,2,Civil Works,current_revenue; dev_capital,2010-11,2025-26,27495,32088,34664,0,0,0,0,0,0,0,0,0,34664,38890,42638,0,0,0,0,0,0,0,0,0,42638,43303,51356,0,0,0,0,0,0,0,0,0,51356,51343,62183,0,0,0,0,0,0,0,0,0,62183,62139,73310,0,0,0,0,0,0,0,0,0,73310,74743,84680,0,0,0,0,0,0,0,0,0,84680,84891,104849,0,0,0,0,0,0,0,0,0,104849,114769,128346,0,0,0,0,0,0,0,0,0,128346,133330,141293,0,0,0,0,0,0,0,0,0,141293,143487,123252,0,0,0,0,0,0,0,0,0,123252,135715,155478,0,0,0,0,0,0,0,0,0,155478,156875,169773,0,0,0,0,0,0,0,0,0,169773,174144,175434,0,0,0,0,0,0,0,0,0,175434,180803,195520,0,0,0,0,0,0,0,0,0,195520,203976,244874,0,0,0,0,0,0,0,0,0,244874,257497,336492,0,0,0,0,0,0,0,0,0
A13,21,2,Repairs & Maintenance,dev_capital,2010-11,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2,2,Survey of Pakistan,dev_capital; dev_revenue,2013-14,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,124,164,330,0,0,0,0,0,0,0,0,0,330,456,248,0,0,0
25,2,2,Defence Administration,current_revenue; dev_capital; dev_revenue,2010-11,2025-26,1289,1289,1427,0,0,0,1742,1033,1291,0,0,0,1427,1395,1470,0,0,0,1291,310,1490,0,0,0,1470,1958,1564,0,0,0,1490,1393,2021,0,0,0,1564,1749,1890,0,0,0,2021,478,2370,0,0,0,1890,1896,1889,0,0,0,2370,512,1136,0,0,0,1889,2131,2022,0,0,0,1136,2839,1967,0,0,0,2022,2771,2122,0,0,0,1967,1914,2998,0,0,0,2122,3395,2217,0,0,0,2998,2499,4717,0,0,0,2217,3288,2385,0,0,0,4717,3237,2886,0,0,0,2385,3210,2870,0,0,0,2886,1645,1771,0,0,0,2870,2866,2943,0,0,0,1771,1700,1579,0,0,0,2943,4188,3275,0,0,0,1579,1079,1792,0,0,0,3275,3677,3698,0,0,0,1792,1306,2200,0,0,0,3698,4300,5467,0,0,0,2200,2330,2000,0,0,0,5467,5312,6781,0,0,0,2000,1365,4176,0,0,0,6781,8417,7950,0,0,0,4176,2586,1916,0,0,0
31,3,2,Law Courts,current_revenue; dev_capital; dev_revenue,2010-11,2025-26,1483,1488,1744,0,0,0,1850,875,794,0,0,0,1744,1766,2401,0,0,0,794,812,1060,0,0,0,2401,2471,2915,0,0,0,1060,1048,1000,0,0,0,2915,3051,3328,0,0,0,1000,1000,2082,0,0,0,3328,3295,3906,0,0,0,2082,1006,2332,0,0,0,3906,4024,4396,0,0,0,2332,714,1468,0,0,0,4396,4508,5061,0,0,0,1468,1357,1420,0,0,0,5061,5018,5174,0,0,0,1420,998,1017,0,0,0,5174,5179,5631,0,0,0,1017,797,978,0,0,0,5631,5578,6012,0,0,0,978,547,1275,0,0,0,6012,5992,6937,0,0,0,1275,756,991,0,0,0,6937,7248,7974,0,0,0,991,2354,6001,0,0,0,7974,8398,9256,0,0,0,6001,2390,1814,0,0,0,9256,9117,11708,0,0,0,1814,1140,1400,0,0,0,11708,11325,13601,0,0,0,1400,961,1230,0,0,0,13601,13856,19380,0,0,0,1230,929,1912,0,0,0
32,3,2,Police,current_revenue; dev_capital; dev_revenue,2010-11,2025-26,32169,34273,47760,0,0,0,2394,1260,1088,0,0,0,47760,55058,55429,0,0,0,1088,528,1632,0,0,0,55429,55964,64794,0,0,0,1632,1614,1657,0,0,0,64794,66082,72499,0,0,0,1657,1229,1832,0,0,0,72499,71437,79834,0,0,0,1832,1821,1575,0,0,0,79834,80741,87513,0,0,0,1575,1393,2105,0,0,0,87513,87534,95325,0,0,0,2105,4182,4497,0,0,0,95325,110841,101174,0,0,0,4497,5335,4365,0,0,0,101174,110802,122974,0,0,0,4365,3975,3034,0,0,0,122974,123689,142837,0,0,0,3034,2499,2632,0,0,0,142837,143207,158621,0,0,0,2632,2620,2169,0,0,0,158621,157312,165153,0,0,0,2169,1598,2492,0,0,0,165153,177553,190265,0,0,0,2492,2623,2268,0,0,0,190265,193002,214055,0,0,0,2268,1154,1736,0,0,0,214055,234890,255305,0,0,0,1736,1547,1673,0,0,0,255305,286390,321177,0,0,0,1673,2067,986,0,0,0
33,3,2,Fire Protection,current_revenue; dev_capital; dev_revenue,2010-11,2025-26,81,81,89,0,0,0,2,2,9,0,0,0,89,89,102,0,0,0,9,1,9,0,0,0,102,102,123,0,0,0,9,9,45,0,0,0,123,123,150,0,0,0,45,45,49,0,0,0,150,141,155,0,0,0,49,49,24,0,0,0,155,155,171,0,0,0,24,17,51,0,0,0,171,171,183,0,0,0,51,31,30,0,0,0,183,183,203,0,0,0,30,30,20,0,0,0,203,203,293,0,0,0,20,20,0,0,0,0,293,287,274,0,0,0,0,0,0,0,0,0,274,274,303,0,0,0,0,0,0,0,0,0,303,266,290,0,0,0,0,0,0,0,0,0,290,290,309,0,0,0,0,0,0,0,0,0,309,305,338,0,0,0,0,0,0,0,0,0,338,381,491,0,0,0,0,0,0,0,0,0,491,480,709,0,0,0,0,0,0,0,0,0
34,3,2,Prison Administration Operation,current_revenue; dev_capital; dev_revenue,2010-11,2024-25,15,15,17,0,0,0,0,0,0,0,0,0,17,17,23,0,0,0,0,0,0,0,0,0,23,23,27,0,0,0,0,720,0,0,0,0,27,28,30,0,0,0,0,0,0,0,0,0,30,29,33,0,0,0,0,0,0,0,0,0,33,33,36,0,0,0,0,0,0,0,0,0,36,35,38,0,0,0,0,0,0,0,0,0,0,38,3943,0,0,0,0,0,0,0,0,0,0,43,4353,0,0,0,0,0,0,0,0,0,0,53,43,0,0,0,0,0,0,0,0,0,43,43,47,0,0,0,0,0,0,0,0,0,47,42,48,0,0,0,0,0,0,0,0,0,48,44,44,0,0,0,0,0,0,0,0,0,44,46,50,0,0,0,0,0,0,0,0,0,50,64,108,0,0,0,0,0,0,0,0,0,108,96,181,0,0,0,0,0,0,0,0,0
35,3,2,R&D Public Order and Safety Affairs,current_revenue; dev_capital,2010-11,2025-26,16,92,17,0,0,0,0,0,0,0,0,0,17,17,19,0,0,0,0,0,0,0,0,0,19,19,25,0,0,0,0,0,0,0,0,0,25,25,26,0,0,0,0,0,0,0,0,0,26,23,25,0,0,0,0,0,0,0,0,0,25,25,29,0,0,0,0,0,0,0,0,0,29,29,31,0,0,0,0,0,0,0,0,0,0,31,3132,0,0,0,0,0,0,0,0,0,0,32,3236,0,0,0,0,0,0,0,0,0,0,36,47,0,0,0,0,0,0,0,0,0,47,47,50,0,0,0,0,0,0,0,0,0,50,60,56,0,0,0,0,0,0,0,0,0,56,65,56,0,0,0,0,0,0,0,0,0,56,60,60,0,0,0,0,0,0,0,0,0,60,65,70,0,0,0,0,0,0,0,0,0,70,80,98,0,0,0,0,0,0,0,0,0
36,3,2,Administration of Public Order,current_revenue; dev_capital; dev_revenue,2010-11,2025-26,877,1436,1637,0,0,0,40,40,3,0,0,0,1637,1789,1635,0,0,0,3,8,352,0,0,0,1635,3270,2273,0,0,0,352,409,2829,0,0,0,2273,2705,2428,0,0,0,2829,126,378,0,0,0,2428,2114,2496,0,0,0,378,0,125,0,0,0,2496,2619,2754,0,0,0,125,106,152,0,0,0,2754,2883,2820,0,0,0,152,31,210,0,0,0,2820,3378,2977,0,0,0,210,63,316,0,0,0,2977,3157,3302,0,0,0,316,57,300,0,0,0,3302,3381,3706,0,0,0,300,1,143,0,0,0,3706,3705,4003,0,0,0,143,39,169,0,0,0,4003,4024,4990,0,0,0,169,130,226,0,0,0,4990,5142,9231,0,0,0,226,96,162,0,0,0,9231,6649,11004,0,0,0,162,169,792,0,0,0,11004,6773,13477,0,0,0,792,113,104,0,0,0,13477,6780,10135,0,0,0,104,104,23,0,0,0
41,4,2,"Gen. Eco., Commercial & Labour Affairs",current_capital; current_revenue; dev_capital; dev_revenue,2010-11,2024-25,35169,30544,24603,7,7,7,1192,226,708,443,76,468,24603,33831,25166,7,7,0,708,308,519,468,40,106,25166,15299,22887,0,0,0,519,369,761,106,49,68,22887,16813,14940,0,0,0,761,587,1084,68,67,50,14940,10184,10692,0,0,0,1084,932,609,50,26,50,10692,8805,18280,0,0,0,609,416,986,50,22,349,18280,18828,17066,0,0,0,986,247,1241,349,349,587,17066,10451,17474,0,0,0,1241,874,1858,587,587,554,17474,22896,26306,0,0,0,1858,757,2300,554,487,573,26306,58113,32580,0,0,0,2300,73,417,573,463,434,32580,53301,14108,0,0,0,417,6,117,434,8,27,14108,87982,31054,0,0,0,117,67,2955,27,17,70,31054,39572,38744,0,0,0,2955,1203,1569,70,208,300,38744,101801,53038,0,0,0,1569,636,1297,300,125,598,53038,87180,204400,0,0,0,1297,331,5784,598,264,671,204400,203866,117035,0,0,0,5784,3716,4058,671,741,719
42,4,2,"Agri., Food, Irrigation, Forestry & Fishing",current_capital; current_revenue; dev_capital; dev_revenue,2010-11,2024-25,38300,38304,29821,1,1,1,63723,40617,38552,0,0,0,29821,15840,12108,1,1,1,38552,19720,33377,0,0,17,12108,42893,15759,1,1,0,33377,32855,45085,17,117,125,15759,17478,20430,0,0,0,45085,43341,56462,125,125,100,20430,17835,20523,0,0,0,56462,52359,42639,100,100,165,20523,26623,23497,0,0,0,42639,39087,29378,165,123,58,23497,30197,27517,0,0,0,29378,31750,29863,58,3,145,27517,56101,26020,0,0,0,29863,29007,35901,145,50,93,26020,37935,31188,0,0,0,35901,34159,63091,93,37,120,31188,30476,4917,0,0,0,63091,21354,78581,120,0,0,4917,4916,13696,0,0,0,99081,82200,77450,0,0,0,13696,29400,14098,0,0,0,77450,53017,102742,0,0,0,14098,16090,16907,0,0,0,102742,85565,101046,0,0,0,16907,16817,32704,0,0,0,101046,97114,131761,0,0,0,32704,39426,24661,0,0,0,133761,101361,204988,0,0,0,24661,26723,33476,0,0,0,204988,118253,72162,0,0,0
43,4,2,Fuel and Energy,current_revenue; dev_capital; dev_revenue,2010-11,2025-26,468,660,507,0,0,0,386,76,221,0,0,0,507,11401,539,0,0,0,221,13,154,0,0,0,539,682,692,0,0,0,154,354,270,0,0,0,692,792,642,0,0,0,270,389,86,0,0,0,642,865,671,0,0,0,86,86,268,0,0,0,671,960,769,0,0,0,268,268,100,0,0,0,769,1673,797,0,0,0,100,0,220,0,0,0,797,1583,803,0,0,0,220,70,100,0,0,0,803,764,709,0,0,0,100,2293,100,0,16034,370,709,26690,24718,0,0,0,100,0,50,370,0,148,24718,23299,10762,0,0,0,50,50,2741,148,238,1760,10762,12762,20770,0,0,0,2741,1810,19764,1760,1779,3180,20770,341890,71926,0,0,0,19764,1901,8509,3180,948,1181,71926,135159,51943,0,0,0,8509,8542,6199,1181,461,902,51943,51851,19650,0,0,0,6199,8805,32124,902,1860,2555,19650,20230,2397,0,0,0,32124,31225,7009,2555,2485,0
44,4,2,Mining and Manufacturing,current_revenue; dev_capital; dev_revenue,2010-11,2025-26,1715,1634,1806,0,0,0,1,0,0,11566,3525,4220,1806,1618,1760,0,0,0,0,0,0,4220,1567,2138,1760,1937,2021,0,0,0,0,0,0,2138,1899,1386,2021,2224,1964,0,0,0,0,0,0,1386,1332,1880,1964,1205,1276,0,0,0,0,0,0,1880,1390,1148,1276,1276,1403,0,0,0,0,0,0,1148,662,791,1403,1402,1510,0,0,0,0,0,0,791,780,910,1510,1567,1565,0,0,0,0,0,0,910,780,2737,1565,1693,1773,0,0,0,0,0,125,2737,569,1775,1773,6461,1811,0,0,0,125,77,100,1775,686,2343,1811,2310,1968,0,0,0,100,80,80,2343,726,800,1968,2689,2278,0,0,0,80,80,80,800,769,2916,2278,2277,2290,0,0,0,80,80,808,2916,1701,2850,2290,2368,2884,0,0,0,808,115,1115,2850,2171,13000,2884,3089,9503,0,0,0,1115,114,1658,13000,1923,4919,9503,9311,7586,0,0,0,1658,662,1105,4919,2129,1904
